timestamp,total_requests_cumulative,processed_requests_cumulative,avg_processing_time_us_overall,throughput_rps,slo_met_count_cumulative,slo_violated_count_cumulative
2025-06-07T18:29:03.834142,22900,19700,493190022.7597469,155.53865816537785,19684,2294
2025-06-07T18:29:04.358760,23100,19847,492641563.3849628,139.27197977149723,19831,2338
2025-06-07T18:29:04.877070,23200,19990,492122351.8866988,139.27197977149723,19974,2338
2025-06-07T18:29:05.390751,23200,20018,491974772.98817855,270.25884473267405,20002,2338
2025-06-07T18:29:05.909416,23400,20108,491656211.8973008,270.25884473267405,20092,2338
2025-06-07T18:29:06.428134,23500,20190,491339211.5406937,117.42991544288444,20174,2338
2025-06-07T18:29:06.950678,23600,20279,491023753.8311408,117.42991544288444,20263,2342
2025-06-07T18:29:07.473713,23700,20338,490806259.8593448,170.1432605593174,20322,2368
2025-06-07T18:29:07.996778,23800,20420,490517436.9892985,170.1432605593174,20404,2386
2025-06-07T18:29:08.519697,23900,20541,490110510.4864363,140.28151903346136,20525,2404
2025-06-07T18:29:09.037831,24000,20684,489611352.32849,262.4658064421316,20668,2404
2025-06-07T18:29:09.560777,24000,20720,489445848.3750188,262.4658064421316,20704,2404
2025-06-07T18:29:10.092505,24200,20810,489139631.9337863,125.41745214398642,20794,2404
2025-06-07T18:29:10.618958,24300,20892,488834865.2687046,125.41745214398642,20876,2404
2025-06-07T18:29:11.150362,24400,20981,488531532.0217168,170.12861038757413,20965,2408
2025-06-07T18:29:11.673053,24500,21048,488299168.0319417,170.12861038757413,21032,2434
2025-06-07T18:29:12.195811,24600,21130,488021473.33656144,148.20264698698324,21114,2444
2025-06-07T18:29:12.718704,24700,21204,487767990.58812463,148.20264698698324,21188,2470
2025-06-07T18:29:13.241636,24800,21333,487355393.3259669,154.30688341058365,21317,2488
2025-06-07T18:29:13.760858,24900,21502,486764222.8343113,154.30688341058365,21486,2488
2025-06-07T18:29:14.279314,25000,21585,486493212.6543583,215.5117204232077,21569,2488
2025-06-07T18:29:14.797860,25100,21650,486268237.47774494,215.5117204232077,21634,2488
2025-06-07T18:29:15.321254,25300,21757,485887569.2071046,173.12556052216007,21741,2492
2025-06-07T18:29:15.835057,25300,21813,485731493.0957736,173.12556052216007,21797,2492
2025-06-07T18:29:16.358405,25400,21888,485487007.8924108,155.21907593242503,21872,2518
2025-06-07T18:29:16.881755,25500,21970,485221383.7676894,155.21907593242503,21954,2536
2025-06-07T18:29:17.404528,25700,22077,484847008.0733556,162.90727205467553,22061,2572
2025-06-07T18:29:17.928011,25800,22260,563237527.7872996,162.90727205467553,22242,2574
2025-06-07T18:29:18.442207,25800,22294,563085855.9677356,295.8155387208933,22276,2574
2025-06-07T18:29:18.961216,25900,22366,562858988.12727,295.8155387208933,22348,2574
2025-06-07T18:29:19.480233,26000,22448,562532514.8898326,71.78966160976353,22430,2574
2025-06-07T18:29:20.003636,26200,22555,562107720.8291392,71.78966160976353,22537,2578
2025-06-07T18:29:20.527300,26300,22622,561859011.6837944,187.95168738966137,22604,2604
2025-06-07T18:29:21.050554,26400,22712,561536954.0314438,187.95168738966137,22694,2622
2025-06-07T18:29:21.574504,26500,22857,561044319.4269743,156.03402815459674,22839,2640
2025-06-07T18:29:22.098881,26600,23010,636900792.3694079,296.0511028763014,22990,2642
